STATE_FIPS,CNTY_FIPS,STCOFIPS,Tract,FIPS,SQMI,Jurisdiction,Year,Opt In,Counted,Opt In Name,City,Community Name,Community Type,Region ID,Region Name,Region,Alias,Street Singles,Street Family,Street_UYouth,Cars,Vans,Campers,Tents,Encampments,Units,Car People,VanPeople,Camper People,Tent People,Encamp People,YouthCount15,YouthCount13,ES_Single,ES_Family,ES_UYouth,TH_Singles,TH_Family,TH_UYouth,Street Count,Unsheltered,ES_People,TH_People,Sheltered,Individual,Family Members,Unaccompanied,2015_Total,2015Total_woYouth
6,37,6037,201503,6037201503,0.17,LA-32 NC,2015,Yes,Yes,LA-32 NC,Los Angeles,El Sereno,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,2,2,1,0,0,1,4,3,2,0,0,2,0,0,0,0,0,0,0,0,12,12,0,0,0,10,0,2,12,12
6,37,6037,201504,6037201504,0.14,LA-32 NC,2015,Yes,Yes,LA-32 NC,Los Angeles,El Sereno,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,201600,6037201600,0.62,LA-32 NC,2015,Yes,Yes,LA-32 NC,Los Angeles,El Sereno,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,1,0,0,6,1,7,0,1,15,9,2,13,0,2,0,0,0,0,0,0,0,0,27,27,0,0,0,27,0,0,27,27
6,37,6037,201700,6037201700,0.66,LA-32 NC,2015,Yes,Yes,LA-32 NC,Los Angeles,El Sereno,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2
6,37,6037,203100,6037203100,0.24,California State University - Los Angeles,2015,Yes,Yes,California State University - Los Angeles,Los Angeles,Boyle Heights,City,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,1,0,0,1,4,7,0,0,12,1,7,13,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,22,0,0,22,22
6,37,6037,203200,6037203200,0.21,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,8,0,0,0,0,1,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,12,12,0,0,0,12,0,0,12,12
6,37,6037,203300,6037203300,0.45,Lincoln Heights NC,2015,Yes,Yes,Lincoln Heights NC,Los Angeles,Lincoln Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,5,0,0,0,0,0,0,3,3,0,0,0,0,6,1,0,0,0,0,0,0,0,11,12,0,0,0,11,0,0,12,11
6,37,6037,203500,6037203500,0.38,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,8,0,0,1,7,2,1,2,13,1,12,4,2,4,0,0,0,0,0,0,0,0,31,31,0,0,0,31,0,0,31,31
6,37,6037,203600,6037203600,0.29,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,7,7
6,37,6037,203710,6037203710,0.11,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,203720,6037203720,0.12,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,203800,6037203800,0.19,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,5,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,0,9,9
6,37,6037,203900,6037203900,0.18,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,0,4,3,0,3,10,0,7,5,0,6,0,0,0,0,0,0,0,0,21,21,0,0,0,21,0,0,21,21
6,37,6037,204110,6037204110,0.23,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2
6,37,6037,204120,6037204120,0.1,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,1,3,5,0,0,9,1,5,9,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,18,0,0,18,18
6,37,6037,204200,6037204200,0.12,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,204300,6037204300,0.25,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,204410,6037204410,0.12,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,2,0,0,1,2,0,0,1,4,1,3,0,0,2,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,204420,6037204420,0.12,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,7,0,0,2,2,2,0,0,6,3,3,4,0,0,0,0,0,133,0,0,0,0,17,17,133,0,133,17,133,0,150,150
6,37,6037,204600,6037204600,0.22,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,10,5,0,4,6,2,0,4,16,6,10,4,0,8,3,0,0,0,0,0,0,0,43,46,0,0,0,38,5,0,46,43
6,37,6037,204700,6037204700,0.39,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,1,0,0,0,2,2,0,5,9,0,3,4,0,10,0,0,0,0,0,0,0,0,18,18,0,0,0,18,0,0,18,18
6,37,6037,204810,6037204810,0.29,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,0,9,9
6,37,6037,204820,6037204820,0.12,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,1,0,0,1,3,1,1,0,6,1,5,2,2,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,0,11,11
6,37,6037,204910,6037204910,0.2,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,1,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,204920,6037204920,0.36,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,2,0,2,1,4,7,0,0,12,1,7,13,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,23,0,2,25,25
6,37,6037,205110,6037205110,0.11,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,205120,6037205120,0.56,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,18,0,0,2,4,3,2,11,22,3,7,5,3,21,0,0,0,26,0,0,0,0,57,57,26,0,26,57,26,0,83,83
6,37,6037,206010,6037206010,0.63,Historic Cultural NC,2015,Yes,Yes,Historic Cultural NC,Los Angeles,Chinatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,4,0,0,0,0,6,0,1,7,0,0,11,0,2,0,0,0,0,0,0,0,0,17,17,0,0,0,17,0,0,17,17
6,37,6037,206020,6037206020,0.66,Historic Cultural NC,2015,No,No,Historic Cultural NC,Los Angeles,Chinatown,Community,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,31,0
6,37,6037,206030,6037206030,0.35,Historic Cultural NC,2015,Yes,Yes,Historic Cultural NC,Los Angeles,Downtown Los Angeles ,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,6,0,0,2,0,1,4,8,15,3,0,2,6,16,0,17,9,6,0,13,24,0,33,33,15,37,52,55,30,0,85,85
6,37,6037,206040,6037206040,0.41,Boyle Heights NC,2015,Yes,Yes,Boyle Heights NC,Los Angeles,Boyle Heights,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,2,0,0,1,7,5,2,2,17,1,12,9,3,4,2,0,59,0,0,0,0,0,31,33,59,0,59,90,0,0,92,90
6,37,6037,206050,6037206050,2.13,Downtown Los Angeles NC,2015,Yes,Yes,Downtown Los Angeles NC,Los Angeles,Downtown Los Angeles ,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,9,0,0,0,0,0,6,4,10,0,0,0,10,8,0,0,0,0,0,0,0,0,27,27,0,0,0,27,0,0,27,27
6,37,6037,206200,6037206200,0.22,Historical Cultural NC / Skid Row,2015,Yes,Yes,Historic Cultural NC / Skid Row,Los Angeles,Skid Row,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,280,2,1,0,0,0,133,49,182,0,0,0,216,95,0,0,471,0,0,28,28,0,594,594,471,56,527,1090,30,1,1121,1121
6,37,6037,206300,6037206300,0.24,Downtown Los Angeles NC / Skid Row,2015,Yes,Yes,Downtown Los Angeles NC / Skid Row,Los Angeles,Skid Row,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,518,0,0,4,2,2,84,170,262,6,3,4,136,330,96,0,505,82,0,773,29,0,997,1093,587,802,1389,2275,111,0,2482,2386
6,37,6037,207100,6037207100,0.39,Historic Cultural NC,2015,Yes,Yes,Historic Cultural NC,Los Angeles,Chinatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,74,7,1,0,0,0,46,5,51,0,0,0,75,10,4,19,0,0,0,0,0,0,167,171,0,0,0,159,7,1,171,167
6,37,6037,207300,6037207300,0.27,Downtown Los Angeles NC / Skid Row,2015,Yes,Yes,Downtown Los Angeles NC / Skid Row,Los Angeles,Skid Row,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,196,4,0,0,1,0,5,14,20,0,2,0,8,27,31,0,196,0,0,0,0,0,237,268,196,0,196,429,4,0,464,433
6,37,6037,207400,6037207400,0.32,Downtown Los Angeles NC,2015,Yes,Yes,Downtown Los Angeles NC,Los Angeles,Downtown Los Angeles ,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,215,0,0,0,1,0,45,0,46,0,2,0,73,0,42,16,0,0,0,0,0,0,290,332,0,0,0,290,0,0,332,290
6,37,6037,207500,6037207500,0.24,Downtown Los Angeles NC,2015,Yes,Yes,Downtown Los Angeles NC,Los Angeles,Downtown Los Angeles ,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,77,0,0,0,0,0,4,9,13,0,0,0,6,17,9,0,0,0,0,0,0,0,100,109,0,0,0,100,0,0,109,100
6,37,6037,207710,6037207710,0.44,Downtown Los Angeles NC,2015,Yes,Yes,Downtown Los Angeles NC,Los Angeles,Downtown Los Angeles ,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,96,2,1,0,0,0,17,2,19,0,0,0,28,4,45,0,10,37,0,8,0,0,131,176,47,8,55,146,39,1,231,186
6,37,6037,207900,6037207900,0.35,Downtown Los Angeles NC,2015,Yes,Yes,Downtown Los Angeles NC,Los Angeles,Downtown Los Angeles ,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,67,0,1,1,2,0,6,14,23,1,3,0,10,27,0,2,0,0,0,0,0,0,109,109,0,0,0,108,0,1,109,109
6,37,6037,208000,6037208000,0.25,Greater Echo Park Elysian NC,2015,Yes,Yes,Greater Echo Park Elysian NC,Los Angeles,Echo Park,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,6,0,1,0,2,2,0,4,8,0,3,4,0,8,8,0,0,0,0,0,0,0,22,30,0,0,0,21,0,1,30,22
6,37,6037,208300,6037208300,0.27,Westlake North NC,2015,Yes,Yes,Westlake North NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,2,0,0,1,8,2,0,1,12,1,13,4,0,2,0,0,29,0,0,36,31,2,22,22,29,69,98,87,31,2,120,120
6,37,6037,208400,6037208400,0.18,Greater Echo Park Elysian NC,2015,Yes,Yes,Greater Echo Park Elysian NC,Los Angeles,Echo Park,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,8,0,0,0,5,0,0,5,10,0,8,0,0,10,0,0,0,0,0,0,0,0,26,26,0,0,0,26,0,0,26,26
6,37,6037,208500,6037208500,0.19,Greater Echo Park Elysian NC,2015,Yes,Yes,Greater Echo Park Elysian NC,Los Angeles,Echo Park,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,0,1,1,0,0,2,0,2,2,0,0,2,0,0,0,0,9,0,0,7,9,0,9,9,16,0,0,18,16
6,37,6037,208610,6037208610,0.14,Rampart Village NC,2015,Yes,Yes,Rampart Village NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,0,2,6,1,3,12,0,3,11,2,6,0,0,0,0,0,3,47,0,25,25,0,50,50,28,47,0,75,75
6,37,6037,208620,6037208620,0.12,Rampart Village NC,2015,Yes,Yes,Rampart Village NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,5,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,7,7
6,37,6037,208710,6037208710,0.07,Rampart Village NC,2015,Yes,Yes,Rampart Village NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,0,1,0,8,0,9,0,2,0,13,0,0,0,0,0,0,0,0,0,18,18,0,0,0,18,0,0,18,18
6,37,6037,208720,6037208720,0.06,MacArthur Park NC,2015,Yes,Yes,MacArthur Park NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,16,0,0,4,2,2,0,1,9,6,3,4,0,2,2,0,0,96,0,0,0,0,31,33,96,0,96,31,96,0,129,127
6,37,6037,208800,6037208800,0.19,MacArthur Park NC,2015,Yes,Yes,MacArthur Park NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,93,0,0,3,5,1,0,24,33,4,8,2,0,47,50,0,0,0,0,0,0,0,154,204,0,0,0,154,0,0,204,154
6,37,6037,208902,6037208902,0.07,Westlake South NC,2015,Yes,Yes,Westlake South NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,6,0,0,0,2,0,0,2,4,0,3,0,0,4,3,0,0,0,0,0,0,0,13,16,0,0,0,13,0,0,16,13
6,37,6037,208903,6037208903,0.06,Westlake South NC,2015,Yes,Yes,Westlake South NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,15,0,0,0,0,0,0,3,3,0,0,0,0,6,8,0,0,0,6,367,1,0,21,29,6,368,374,388,1,6,403,395
6,37,6037,208904,6037208904,0.04,Westlake North NC,2015,Yes,Yes,Westlake North NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,209101,6037209101,0.07,Westlake North NC,2015,Yes,Yes,Westlake North NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,4,0,0,3,3,1,0,2,9,4,5,2,0,4,0,0,0,0,0,10,100,0,19,19,0,110,110,29,100,0,129,129
6,37,6037,209102,6037209102,0.12,Westlake South NC,2015,Yes,Yes,Westlake South NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,17,0,0,5,5,1,0,1,12,7,8,2,0,2,3,0,0,0,0,23,0,0,36,39,0,23,23,59,0,0,62,59
6,37,6037,209200,6037209200,0.15,Downtown Los Angeles NC,2015,Yes,Yes,Downtown Los Angeles NC,Los Angeles,Downtown Los Angeles ,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,9,0,0,0,2,0,23,0,25,0,3,0,37,0,1,0,0,0,0,0,0,0,49,50,0,0,0,49,0,0,50,49
6,37,6037,209300,6037209300,0.12,Westlake South NC,2015,Yes,Yes,Westlake South NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,9,0,1,1,7,2,0,15,25,1,12,4,0,29,13,0,0,0,0,0,0,0,56,69,0,0,0,55,0,1,69,56
6,37,6037,209401,6037209401,0.08,MacArthur Park NC,2015,Yes,Yes,MacArthur Park NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,5,0,0,0,0,0,0,6,6,0,0,0,0,12,0,0,0,0,0,3,1,0,17,17,0,4,4,20,1,0,21,21
6,37,6037,209402,6037209402,0.05,Westlake South NC,2015,Yes,Yes,Westlake South NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,16,0,0,16,16
6,37,6037,209403,6037209403,0.05,Westlake South NC,2015,Yes,Yes,Westlake South NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,5,0,0,1,2,1,4,1,9,1,3,2,6,2,0,0,0,0,0,0,0,0,19,19,0,0,0,19,0,0,19,19
6,37,6037,209510,6037209510,0.07,MacArthur Park NC,2015,Yes,Yes,MacArthur Park NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,209520,6037209520,0.09,Westlake South NC,2015,Yes,Yes,Westlake South NC,Los Angeles,Westlake,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,5,0,0,4,1,3,3,1,12,6,2,5,5,2,0,0,0,0,0,0,0,0,25,25,0,0,0,25,0,0,25,25
6,37,6037,209810,6037209810,0.06,Pico Union NC,2015,Yes,Yes,Pico Union NC,Los Angeles,Pico Union,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,4,0,0,0,2,1,0,0,3,0,3,2,0,0,1,0,0,0,0,0,0,0,9,10,0,0,0,9,0,0,10,9
6,37,6037,209820,6037209820,0.07,Pico Union NC,2015,No,No,Pico Union NC,Los Angeles,Pico Union,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,210010,6037210010,0.15,Pico Union NC,2015,Yes,Yes,Pico Union NC,Los Angeles,Pico Union,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,23,0,0,23,23
6,37,6037,211000,6037211000,1.03,Greater Wilshire NC,2015,No,No,Greater Wilshire NC,Los Angeles,Miracle Mile,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,211110,6037211110,0.22,Rampart Village NC,2015,Yes,Yes,Rampart Village NC,Los Angeles,Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,20,0,0,2,8,2,1,4,17,3,13,4,2,8,0,0,0,0,0,0,0,0,50,50,0,0,0,50,0,0,50,50
6,37,6037,211120,6037211120,0.22,Rampart Village NC,2015,Yes,Yes,Rampart Village NC,Los Angeles,Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,18,0,0,1,1,1,0,6,9,1,2,2,0,12,3,0,0,0,0,0,0,0,35,38,0,0,0,35,0,0,38,35
6,37,6037,211200,6037211200,0.12,Wilshire Center-Koreatown NC,2015,Yes,Yes,Wilshire Center-Koreatown NC,Los Angeles,Wilshire Center-Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,211310,6037211310,0.06,Wilshire Center-Koreatown NC,2015,Yes,Yes,Wilshire Center-Koreatown NC,Los Angeles,Wilshire Center-Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,1,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,6
6,37,6037,211320,6037211320,0.07,Wilshire Center-Koreatown NC,2015,Yes,Yes,Wilshire Center-Koreatown NC,Los Angeles,Wilshire Center-Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,4,0,0,2,1,0,0,1,4,3,2,0,0,2,2,0,0,0,0,0,0,0,11,13,0,0,0,11,0,0,13,11
6,37,6037,211410,6037211410,0.1,Wilshire Center-Koreatown NC,2015,Yes,Yes,Wilshire Center-Koreatown NC,Los Angeles,Wilshire Center-Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,37,6037,211420,6037211420,0.15,Wilshire Center-Koreatown NC,2015,Yes,Yes,Wilshire Center-Koreatown NC,Los Angeles,Wilshire Center-Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,211500,6037211500,0.35,Greater Wilshire NC,2015,No,No,Greater Wilshire NC,Los Angeles,Miracle Mile,Community,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,211701,6037211701,0.26,Greater Wilshire NC,2015,Yes,Yes,Greater Wilshire NC,Los Angeles,Miracle Mile,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,3,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,6
6,37,6037,211702,6037211702,0.13,Greater Wilshire NC,2015,Yes,Yes,Greater Wilshire NC,Los Angeles,Miracle Mile,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,17,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,21,21,0,0,0,21,0,0,21,21
6,37,6037,211801,6037211801,0.13,Wilshire Center-Koreatown NC,2015,Yes,Yes,Wilshire Center-Koreatown NC,Los Angeles,Wilshire Center-Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,11,0,0,0,6,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,21,0,0,21,21
6,37,6037,211802,6037211802,0.13,Wilshire Center-Koreatown NC,2015,Yes,Yes,Wilshire Center-Koreatown NC,Los Angeles,Wilshire Center-Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,8,6,0,3,2,2,0,10,17,4,3,4,0,19,0,0,0,0,0,0,0,0,44,44,0,0,0,38,6,0,44,44
6,37,6037,211910,6037211910,0.05,Wilshire Center-Koreatown NC,2015,Yes,Yes,Wilshire Center-Koreatown NC,Los Angeles,Wilshire Center-Koreatown,Community,SPA 4,Service Planning Area 4,Metro Los Angeles,SPA 4-Metro Los Angeles,1,0,0,1,2,0,0,0,3,1,3,0,0,0,0,0,0,0,0,3,20,0,5,5,0,23,23,8,20,0,28,28
